video_filename,start_time,end_time,label
Robbery011_x264.mp4,00:10.6,00:15.5,normal
Robbery011_x264.mp4,00:18.0,00:21.2,suspicious
Robbery011_x264.mp4,00:21.2,00:22.0,suspicious
Robbery011_x264.mp4,00:24.8,00:36.1,suspicious
Robbery011_x264.mp4,00:37.1,00:38.2,normal
Robbery011_x264.mp4,00:41.0,00:47.7,normal
Robbery011_x264.mp4,00:47.7,00:49.0,normal
Robbery011_x264.mp4,00:49.3,00:50.2,normal
Robbery011_x264.mp4,00:51.3,00:54.0,normal
Robbery012_x264.mp4,00:01.0,00:08.4,normal
Robbery012_x264.mp4,00:08.4,00:10.1,suspicious
Robbery012_x264.mp4,00:10.0,00:15.2,suspicious
Robbery012_x264.mp4,00:11.0,00:15.2,suspicious
Robbery012_x264.mp4,00:17.0,00:20.1,normal
Robbery012_x264.mp4,00:20.1,00:21.3,normal
Robbery012_x264.mp4,00:21.3,00:24.2,normal
Robbery012_x264.mp4,00:21.3,00:24.2,normal
Robbery013_x264.mp4,00:01.0,00:06.1,suspicious
Robbery013_x264.mp4,00:07.4,00:10.5,suspicious
Robbery013_x264.mp4,00:11.0,00:14.2,suspicious
Robbery013_x264.mp4,00:14.2,00:20.0,suspicious
Robbery013_x264.mp4,00:20.5,00:28.2,suspicious
Robbery013_x264.mp4,00:20.5,00:28.2,normal
Robbery013_x264.mp4,00:29.8,01:07.6,normal
Robbery013_x264.mp4,00:29.8,01:07.6,normal
Robbery013_x264.mp4,01:08.0,01:09.9,normal
Robbery013_x264.mp4,01:11.0,01:19.7,normal
Robbery013_x264.mp4,01:21.7,01:55.1,normal
Robbery013_x264.mp4,01:55.7,02:01.2,normal
Robbery015_x264.mp4,00:00.5,00:03.2,suspicious
Robbery015_x264.mp4,00:03.2,00:05.0,suspicious
Robbery015_x264.mp4,00:06.0,00:08.7,suspicious
Robbery015_x264.mp4,00:06.0,00:08.7,suspicious
Robbery015_x264.mp4,00:09.8,00:10.6,suspicious
Robbery015_x264.mp4,00:10.6,00:14.4,normal
Robbery015_x264.mp4,00:24.7,00:37.4,normal
Robbery015_x264.mp4,00:24.7,00:37.4,normal
Robbery015_x264.mp4,00:46.7,01:04.1,normal
Robbery015_x264.mp4,01:18.3,01:21.4,normal
Robbery015_x264.mp4,01:21.4,01:25.1,normal
Robbery015_x264.mp4,01:26.0,01:29.3,normal
Robbery016_x264.mp4,00:01.0,00:06.1,normal
Robbery016_x264.mp4,00:06.1,00:09.0,normal
Robbery016_x264.mp4,00:10.3,00:19.3,normal
Robbery016_x264.mp4,00:10.3,00:19.3,normal
Robbery016_x264.mp4,00:20.5,00:26.6,suspicious
Robbery016_x264.mp4,00:27.0,00:28.8,suspicious
Robbery016_x264.mp4,00:30.0,00:32.4,suspicious
Robbery016_x264.mp4,00:32.7,00:40.8,normal
Robbery016_x264.mp4,00:40.8,00:42.9,normal
Robbery016_x264.mp4,00:44.8,00:48.3,normal
Robbery016_x264.mp4,00:44.8,00:48.3,normal
Robbery016_x264.mp4,00:49.6,00:54.2,normal
Robbery018_x264.mp4,00:01.5,00:05.3,normal
Robbery018_x264.mp4,00:05.3,00:07.8,normal
Robbery018_x264.mp4,00:08.9,00:10.6,normal
Robbery018_x264.mp4,00:10.6,00:19.2,normal
Robbery018_x264.mp4,00:21.2,00:50.6,suspicious
Robbery018_x264.mp4,00:21.2,00:50.6,suspicious
Robbery018_x264.mp4,00:55.4,01:24.5,suspicious
Robbery018_x264.mp4,00:55.4,01:24.5,suspicious
Robbery018_x264.mp4,01:27.5,01:35.5,suspicious
Robbery022_x264.mp4,00:00.0,00:05.4,suspicious
Robbery022_x264.mp4,00:05.4,00:14.2,suspicious
Robbery022_x264.mp4,00:14.2,00:20.7,suspicious
Robbery022_x264.mp4,00:21.3,01:41.6,normal
Robbery022_x264.mp4,00:21.3,01:41.6,normal
Robbery022_x264.mp4,01:46.1,01:49.6,normal
Robbery022_x264.mp4,01:49.6,01:56.0,normal
Robbery023_x264.mp4,00:02.1,00:04.5,normal
Robbery023_x264.mp4,00:04.5,00:09.8,normal
Robbery023_x264.mp4,00:10.2,00:20.8,normal
Robbery023_x264.mp4,00:10.2,00:20.8,normal
Robbery023_x264.mp4,00:23.0,00:32.7,normal
Robbery024_x264.mp4,00:02.8,00:26.7,suspicious
Robbery024_x264.mp4,00:02.8,00:26.7,suspicious
Robbery024_x264.mp4,00:02.8,00:26.7,suspicious
Robbery024_x264.mp4,00:27.5,00:40.0,suspicious
Robbery024_x264.mp4,00:40.0,00:55.9,normal
Robbery024_x264.mp4,00:56.8,01:01.1,suspicious
Robbery024_x264.mp4,01:00.1,01:06.2,suspicious
Robbery024_x264.mp4,01:08.9,01:15.1,suspicious
Robbery024_x264.mp4,01:15.1,01:17.1,suspicious
Robbery025_x264.mp4,00:01.8,00:04.4,suspicious
Robbery025_x264.mp4,00:04.4,00:07.7,suspicious
Robbery025_x264.mp4,00:08.4,00:15.5,suspicious
Robbery025_x264.mp4,00:09.5,00:22.4,suspicious
Robbery025_x264.mp4,00:15.2,00:17.0,normal
Robbery025_x264.mp4,00:23.2,00:31.0,suspicious
Robbery025_x264.mp4,00:32.0,00:37.0,suspicious
Robbery025_x264.mp4,00:39.1,00:43.7,suspicious
Robbery025_x264.mp4,00:43.7,00:48.4,normal
Robbery028_x264.mp4,00:02.8,00:17.6,suspicious
Robbery028_x264.mp4,00:02.8,00:17.6,suspicious
Robbery028_x264.mp4,00:19.3,00:30.1,normal
Robbery028_x264.mp4,00:30.1,00:33.4,normal
Robbery028_x264.mp4,00:34.9,00:46.1,normal
Robbery028_x264.mp4,00:34.9,00:46.1,normal
Robbery028_x264.mp4,00:51.0,00:53.9,normal
Robbery028_x264.mp4,00:53.9,01:14.2,normal
Robbery029_x264.mp4,00:01.1,00:24.2,normal
Robbery029_x264.mp4,00:24.2,00:27.3,normal
Robbery029_x264.mp4,00:27.3,00:30.4,normal
Robbery029_x264.mp4,00:27.3,00:30.4,normal
Robbery029_x264.mp4,00:34.9,00:45.8,normal
Robbery029_x264.mp4,00:45.8,00:57.8,normal
Robbery029_x264.mp4,00:59.9,01:05.9,normal
Robbery029_x264.mp4,01:05.9,01:11.7,normal
Robbery030_x264.mp4,00:10.1,00:18.5,normal
Robbery030_x264.mp4,00:19.9,00:35.4,normal
Robbery030_x264.mp4,00:39.7,01:15.6,normal
Robbery030_x264.mp4,01:15.6,01:29.9,normal
Robbery030_x264.mp4,01:29.9,01:35.2,normal
Robbery031_x264.mp4,00:00.5,00:06.4,normal
Robbery031_x264.mp4,00:06.4,00:12.3,suspicious
Robbery031_x264.mp4,00:12.3,00:27.4,suspicious
Robbery031_x264.mp4,00:27.4,00:32.7,suspicious
Robbery032_x264.mp4,00:00.0,00:23.5,normal
Robbery032_x264.mp4,00:08.0,00:12.6,normal
Robbery032_x264.mp4,00:22.3,00:25.8,normal
Robbery032_x264.mp4,00:30.5,00:33.8,normal
Robbery032_x264.mp4,00:33.2,00:46.8,normal
Robbery032_x264.mp4,00:41.4,00:47.9,normal
Robbery032_x264.mp4,00:54.4,01:05.3,normal
Robbery032_x264.mp4,01:10.8,01:21.9,normal
Robbery032_x264.mp4,01:22.0,01:24.9,normal
Robbery032_x264.mp4,01:26.2,01:33.5,normal
Robbery032_x264.mp4,01:36.9,01:43.4,normal
Robbery032_x264.mp4,01:38.5,02:02.1,normal
Robbery032_x264.mp4,02:02.1,02:17.8,normal
Robbery032_x264.mp4,02:26.3,02:42.0,normal
Robbery032_x264.mp4,02:42.0,03:00.0,normal
Robbery033_x264.mp4,00:00.7,00:05.4,suspicious
Robbery033_x264.mp4,00:05.4,00:14.1,suspicious
Robbery033_x264.mp4,00:16.1,00:18.2,suspicious
Robbery033_x264.mp4,00:16.1,00:18.2,suspicious
Robbery033_x264.mp4,00:21.1,00:24.2,suspicious
Robbery033_x264.mp4,00:26.6,00:28.2,suspicious
Robbery033_x264.mp4,00:28.1,00:31.0,suspicious
Robbery038_x264.mp4,00:02.5,00:10.9,normal
Robbery038_x264.mp4,00:12.8,00:24.5,normal
Robbery038_x264.mp4,00:29.1,00:51.1,normal
Robbery038_x264.mp4,00:51.5,00:56.0,normal
Robbery039_x264.mp4,00:00.6,00:10.5,normal
Robbery039_x264.mp4,00:10.5,00:13.2,normal
Robbery039_x264.mp4,00:13.2,00:16.2,normal
Robbery040_x264.mp4,00:02.4,00:10.5,normal
Robbery040_x264.mp4,00:23.2,00:29.2,normal
Robbery041_x264.mp4,00:00.4,00:11.1,suspicious
Robbery041_x264.mp4,00:03.1,00:06.3,suspicious
Robbery041_x264.mp4,00:11.2,00:16.3,normal
Robbery041_x264.mp4,00:17.0,00:20.1,normal
Robbery041_x264.mp4,00:29.6,00:36.2,suspicious
Robbery041_x264.mp4,00:36.6,00:45.2,suspicious
Robbery042_x264.mp4,00:00.9,00:09.9,normal
Robbery042_x264.mp4,00:11.4,00:17.3,normal
Robbery042_x264.mp4,00:21.4,00:38.2,normal
Robbery042_x264.mp4,00:38.2,01:00.7,normal
Robbery042_x264.mp4,01:05.7,01:11.6,normal
Robbery043_x264.mp4,00:00.7,00:10.6,normal
Robbery043_x264.mp4,00:14.1,00:15.6,normal
Robbery043_x264.mp4,00:16.6,00:25.8,normal
Robbery043_x264.mp4,00:25.0,00:27.1,normal
Robbery043_x264.mp4,00:27.0,00:30.1,normal
Robbery043_x264.mp4,00:31.0,00:34.1,normal
Robbery044_x264.mp4,00:00.9,00:10.4,normal
Robbery044_x264.mp4,00:10.4,00:15.0,normal
Robbery045_x264.mp4,00:01.5,00:25.8,normal
Robbery045_x264.mp4,00:33.4,00:40.8,normal
Robbery045_x264.mp4,00:40.4,00:45.8,suspicious
Robbery045_x264.mp4,00:48.1,01:07.1,suspicious
Robbery045_x264.mp4,01:09.1,01:19.3,suspicious
Robbery045_x264.mp4,01:20.9,01:31.3,normal
Robbery045_x264.mp4,01:36.8,01:49.5,normal
Robbery046_x264.mp4,00:01.2,00:16.2,suspicious
Robbery046_x264.mp4,00:14.2,00:15.2,suspicious
Robbery047_x264.mp4,00:00.9,00:13.3,suspicious
Robbery047_x264.mp4,00:14.5,00:18.9,suspicious
Robbery047_x264.mp4,00:18.9,00:39.0,normal
Robbery047_x264.mp4,00:39.0,00:44.7,normal
Robbery048_x264.mp4,00:00.3,00:16.8,normal
Robbery048_x264.mp4,00:16.3,00:17.8,normal
Robbery048_x264.mp4,00:17.8,00:20.3,normal
Robbery048_x264.mp4,00:20.3,00:28.0,normal
Robbery048_x264.mp4,00:28.3,00:32.9,normal
Robbery048_x264.mp4,00:32.1,00:44.7,normal
Robbery049_x264.mp4,00:02.1,00:12.8,suspicious
Robbery049_x264.mp4,00:16.8,00:33.3,suspicious
Robbery049_x264.mp4,00:34.4,00:45.2,suspicious
Robbery049_x264.mp4,00:46.5,01:06.0,normal
Robbery050_x264.mp4,00:00.3,00:11.5,normal
Robbery050_x264.mp4,00:14.4,00:17.2,normal
Robbery050_x264.mp4,00:16.4,00:20.2,normal
Robbery050_x264.mp4,00:21.2,00:28.1,normal
Robbery050_x264.mp4,00:28.6,00:38.9,normal
Robbery050_x264.mp4,00:42.8,00:54.9,normal
Robbery051_x264.mp4,00:01.0,00:15.8,suspicious
Robbery051_x264.mp4,00:15.8,00:25.1,suspicious
Robbery051_x264.mp4,00:27.7,00:38.7,suspicious
Robbery051_x264.mp4,00:41.4,00:46.0,suspicious
Robbery051_x264.mp4,00:46.0,00:51.6,suspicious
Robbery052_x264.mp4,00:00.9,00:05.3,normal
Robbery052_x264.mp4,00:13.2,00:19.7,normal
Robbery052_x264.mp4,00:26.1,00:40.4,normal
Robbery052_x264.mp4,00:40.4,00:59.3,suspicious
Robbery052_x264.mp4,00:59.3,01:40.1,suspicious
Robbery052_x264.mp4,01:40.1,01:46.2,suspicious
Robbery052_x264.mp4,01:46.2,01:58.0,suspicious
Robbery053_x264.mp4,00:19.2,00:23.1,suspicious
Robbery053_x264.mp4,00:23.1,00:34.1,suspicious
Robbery054_x264.mp4,00:04.3,00:14.9,normal
Robbery054_x264.mp4,00:18.7,00:28.3,normal
Robbery054_x264.mp4,00:44.6,00:59.1,normal
Robbery050_x264.mp4,00:50.4,00:56.2,normal
Robbery054_x264.mp4,00:59.1,01:05.3,normal
Robbery056_x264.mp4,00:02.5,00:09.8,normal
Robbery056_x264.mp4,00:09.8,00:22.4,suspicious
Robbery056_x264.mp4,00:22.4,00:37.9,suspicious
Robbery056_x264.mp4,00:41.7,00:59.9,suspicious
Robbery056_x264.mp4,00:59.9,01:26.2,suspicious
Robbery056_x264.mp4,01:26.2,01:30.7,suspicious
Robbery057_x264.mp4,00:02.8,00:25.0,suspicious
Robbery057_x264.mp4,00:33.0,00:41.6,suspicious
Robbery057_x264.mp4,00:46.7,00:53.3,normal
Robbery057_x264.mp4,00:53.3,01:07.9,normal
Robbery058_x264.mp4,00:00.6,00:06.7,suspicious
Robbery058_x264.mp4,00:07.2,00:14.9,suspicious
Robbery058_x264.mp4,00:14.9,00:20.0,suspicious
Robbery058_x264.mp4,00:20.0,00:38.1,suspicious
Robbery058_x264.mp4,00:44.0,00:52.1,normal
Robbery058_x264.mp4,00:52.1,00:58.5,normal
Robbery060_x264.mp4,00:03.3,00:17.4,normal
Robbery060_x264.mp4,00:19.7,00:24.0,normal
Robbery060_x264.mp4,00:27.9,00:58.3,normal
Robbery060_x264.mp4,00:59.8,01:09.2,normal
Robbery061_x264.mp4,00:05.2,00:12.1,normal
Robbery061_x264.mp4,00:12.2,00:19.1,normal
Robbery061_x264.mp4,00:19.1,00:25.3,normal
Robbery061_x264.mp4,00:25.1,00:32.2,suspicious
Robbery061_x264.mp4,00:32.2,01:00.0,suspicious
Robbery061_x264.mp4,01:00.0,01:03.1,suspicious
Robbery061_x264.mp4,01:08.2,01:23.8,normal
Robbery061_x264.mp4,01:32.8,01:52.3,normal
Robbery062_x264.mp4,00:00.0,00:09.4,suspicious
Robbery062_x264.mp4,00:09.4,00:31.8,suspicious
Robbery062_x264.mp4,00:31.8,00:53.9,suspicious
Robbery062_x264.mp4,00:53.9,00:59.1,normal
Robbery062_x264.mp4,00:59.1,01:03.9,normal
Robbery062_x264.mp4,01:03.9,01:28.8,normal
Robbery062_x264.mp4,01:31.0,01:43.9,normal
Robbery062_x264.mp4,01:48.4,01:59.2,normal
Robbery063_x264.mp4,00:09.6,00:15.9,normal
Robbery063_x264.mp4,00:15.7,00:22.5,normal
Robbery063_x264.mp4,00:22.5,00:37.8,normal
Robbery063_x264.mp4,00:37.8,00:44.4,normal
Robbery063_x264.mp4,00:41.4,01:00.3,normal
Robbery063_x264.mp4,01:00.3,01:10.0,normal
Robbery064_x264.mp4,00:01.6,00:12.7,normal
Robbery064_x264.mp4,00:13.0,00:18.1,normal
Robbery064_x264.mp4,00:18.1,00:26.5,suspicious
Robbery064_x264.mp4,00:33.3,00:40.3,suspicious
Robbery064_x264.mp4,00:41.1,00:42.8,suspicious
Robbery064_x264.mp4,00:42.9,00:45.1,normal
Robbery065_x264.mp4,00:02.8,00:26.7,suspicious
Robbery065_x264.mp4,00:02.8,00:26.7,suspicious
Robbery065_x264.mp4,00:02.8,00:26.7,suspicious
Robbery065_x264.mp4,00:27.5,00:40.0,suspicious
Robbery065_x264.mp4,00:40.0,00:55.9,normal
Robbery065_x264.mp4,00:56.8,01:01.1,suspicious
Robbery065_x264.mp4,01:00.1,01:06.2,suspicious
Robbery065_x264.mp4,01:08.9,01:15.1,suspicious
Robbery065_x264.mp4,01:15.1,01:17.1,suspicious
Robbery066_x264.mp4,00:00.0,00:09.3,normal
Robbery066_x264.mp4,00:09.8,00:13.0,suspicious
Robbery066_x264.mp4,00:13.0,00:14.8,suspicious
Robbery066_x264.mp4,00:14.8,00:22.6,suspicious
Robbery066_x264.mp4,00:22.6,00:33.5,normal
Robbery066_x264.mp4,00:32.9,00:39.1,normal
Robbery066_x264.mp4,01:04.3,01:05.7,normal
Robbery066_x264.mp4,01:18.7,01:29.2,normal
Robbery066_x264.mp4,01:29.8,01:38.8,normal
Robbery066_x264.mp4,01:41.3,01:45.3,normal
Robbery066_x264.mp4,02:05.4,02:33.0,normal
Robbery067_x264.mp4,00:03.6,00:16.7,normal
Robbery067_x264.mp4,00:16.7,00:26.0,normal
Robbery067_x264.mp4,00:26.0,00:30.5,normal
Robbery067_x264.mp4,00:39.0,01:00.8,normal
Robbery067_x264.mp4,01:14.7,01:18.7,normal
Robbery067_x264.mp4,01:18.7,01:26.6,normal
Robbery067_x264.mp4,01:47.4,02:07.2,normal
Robbery068_x264.mp4,00:00.6,00:06.2,normal
Robbery068_x264.mp4,00:06.2,00:09.8,suspicious
Robbery068_x264.mp4,00:09.8,00:11.6,suspicious
Robbery068_x264.mp4,00:12.0,00:12.9,suspicious
Robbery069_x264.mp4,00:00.0,00:08.7,suspicious
Robbery069_x264.mp4,00:08.7,00:18.3,suspicious
Robbery069_x264.mp4,00:18.3,00:22.8,suspicious
Robbery070_x264.mp4,00:00.0,00:02.5,normal
Robbery070_x264.mp4,00:02.5,00:06.8,normal
Robbery070_x264.mp4,00:06.8,00:16.1,normal
Robbery070_x264.mp4,00:14.1,00:19.5,normal
Robbery071_x264.mp4,00:01.9,00:09.4,normal
Robbery071_x264.mp4,00:11.1,00:16.7,normal
Robbery071_x264.mp4,00:16.7,00:42.5,normal
Robbery071_x264.mp4,00:35.1,00:39.0,suspicious
Robbery071_x264.mp4,00:42.5,00:46.7,suspicious
Robbery071_x264.mp4,00:46.7,00:50.0,suspicious
Robbery072_x264.mp4,00:00.0,00:03.4,normal
Robbery072_x264.mp4,00:03.4,00:09.3,suspicious
Robbery072_x264.mp4,00:09.3,00:32.7,suspicious
Robbery072_x264.mp4,00:32.7,00:36.9,suspicious
Robbery072_x264.mp4,00:36.9,00:45.0,normal
Robbery074_x264.mp4,00:02.6,00:03.2,normal
Robbery074_x264.mp4,00:03.2,00:08.0,normal
Robbery074_x264.mp4,00:08.0,00:14.1,normal
Robbery074_x264.mp4,00:14.1,00:25.2,normal
Robbery075_x264.mp4,00:00.0,00:08.0,suspicious
Robbery075_x264.mp4,00:08.0,00:17.3,suspicious
Robbery075_x264.mp4,00:17.3,00:41.5,suspicious
Robbery075_x264.mp4,00:41.5,01:11.8,normal
Robbery075_x264.mp4,01:11.8,01:20.4,normal
Robbery075_x264.mp4,01:20.4,01:30.2,normal
Robbery075_x264.mp4,01:30.2,01:34.2,normal
Robbery076_x264.mp4,00:11.7,00:16.4,normal
Robbery076_x264.mp4,00:15.8,00:17.3,normal
Robbery076_x264.mp4,00:17.5,00:19.6,normal
Robbery076_x264.mp4,00:20.2,00:25.0,normal
Robbery077_x264.mp4,00:01.5,00:06.8,suspicious
Robbery077_x264.mp4,00:06.8,00:10.3,suspicious
Robbery077_x264.mp4,00:10.6,00:15.8,normal
Robbery077_x264.mp4,00:18.8,00:22.5,normal
Robbery077_x264.mp4,00:22.5,00:24.1,suspicious
Robbery077_x264.mp4,00:25.1,00:27.5,suspicious
Robbery078_x264.mp4,00:09.9,00:15.8,suspicious
Robbery078_x264.mp4,00:15.8,00:17.4,suspicious
Robbery078_x264.mp4,00:17.4,00:19.4,suspicious
Robbery078_x264.mp4,00:19.4,00:23.2,suspicious
Robbery078_x264.mp4,00:25.7,00:29.8,suspicious
Robbery078_x264.mp4,00:29.8,00:31.3,suspicious
Robbery078_x264.mp4,00:31.3,00:38.8,suspicious
Robbery078_x264.mp4,00:38.8,00:56.5,suspicious
Robbery078_x264.mp4,00:58.1,01:01.6,suspicious
Robbery078_x264.mp4,01:01.6,01:11.3,normal
Robbery078_x264.mp4,01:16.8,01:19.9,normal
Robbery079_x264.mp4,00:00.0,00:07.7,normal
Robbery079_x264.mp4,00:07.7,00:11.6,normal
Robbery079_x264.mp4,00:11.6,00:18.6,normal
Robbery079_x264.mp4,00:16.4,00:21.7,normal
Robbery079_x264.mp4,00:19.8,00:24.9,normal
Robbery080_x264.mp4,00:00.0,00:08.3,normal
Robbery080_x264.mp4,00:10.3,00:18.1,normal
Robbery080_x264.mp4,00:18.1,00:29.4,normal
Robbery080_x264.mp4,00:29.4,00:38.6,normal
Robbery080_x264.mp4,00:38.0,00:50.1,normal
Robbery080_x264.mp4,00:50.1,00:54.1,normal
Robbery080_x264.mp4,01:00.5,01:13.3,normal
Robbery080_x264.mp4,01:13.3,01:21.5,normal
Robbery082_x264.mp4,00:02.3,00:06.0,normal
Robbery082_x264.mp4,00:18.0,00:24.9,normal
Robbery082_x264.mp4,00:24.9,00:38.7,normal
Robbery082_x264.mp4,00:38.7,00:47.3,normal
Robbery083_x264.mp4,00:00.4,00:06.8,normal
Robbery083_x264.mp4,00:06.8,00:20.0,normal
Robbery083_x264.mp4,00:20.0,00:25.9,normal
Robbery083_x264.mp4,00:28.5,00:31.7,normal
Robbery084_x264.mp4,00:00.0,00:06.2,normal
Robbery084_x264.mp4,00:06.2,00:11.0,normal
Robbery084_x264.mp4,00:11.0,00:15.7,suspicious
Robbery084_x264.mp4,00:14.7,00:20.1,suspicious
Robbery084_x264.mp4,00:20.7,00:31.7,suspicious
Robbery084_x264.mp4,00:32.2,00:43.3,suspicious
Robbery084_x264.mp4,00:43.3,00:52.8,suspicious
Robbery084_x264.mp4,00:55.0,01:05.2,suspicious
Robbery084_x264.mp4,01:07.1,01:11.2,suspicious
Robbery084_x264.mp4,01:11.2,01:25.4,normal
Robbery084_x264.mp4,01:25.4,01:40.0,normal
Robbery084_x264.mp4,01:40.0,01:43.1,normal
Shooting001_x264.mp4,00:00.0,00:08.2,normal
Shooting001_x264.mp4,00:01.1,00:03.2,normal
Shooting001_x264.mp4,00:01.1,00:05.2,normal
Shooting001_x264.mp4,00:05.1,00:06.2,normal
Shooting001_x264.mp4,00:06.1,00:08.1,normal
Shooting002_x264.mp4,00:01.1,00:10.1,normal
Shooting002_x264.mp4,00:04.9,00:13.9,normal
Shooting002_x264.mp4,00:13.6,00:15.6,normal
Shooting002_x264.mp4,00:26.3,00:29.1,normal
Shooting002_x264.mp4,00:26.3,00:29.1,normal
Shooting002_x264.mp4,00:34.0,00:40.3,suspicious
Shooting002_x264.mp4,00:34.0,00:40.3,suspicious
Shooting003_x264.mp4,00:06.1,00:13.1,normal
Shooting003_x264.mp4,00:08.4,00:15.6,normal
Shooting003_x264.mp4,00:10.9,00:12.9,normal
Shooting003_x264.mp4,00:12.2,00:22.2,normal
Shooting003_x264.mp4,00:21.2,00:31.2,suspicious
Shooting003_x264.mp4,00:22.8,00:24.3,suspicious
Shooting003_x264.mp4,00:23.6,00:25.6,suspicious
Shooting003_x264.mp4,00:25.5,00:28.5,suspicious
Shooting003_x264.mp4,00:33.2,00:36.2,normal
Shooting003_x264.mp4,00:35.1,00:38.3,normal
Shooting003_x264.mp4,00:37.6,00:41.7,normal
Shooting003_x264.mp4,00:42.1,00:45.1,normal
Shooting003_x264.mp4,00:42.1,00:45.1,normal
Shooting003_x264.mp4,00:42.1,00:45.1,normal
Shooting003_x264.mp4,00:43.4,01:06.6,normal
Shooting003_x264.mp4,00:46.3,00:54.3,normal
Shooting003_x264.mp4,01:00.6,01:10.6,normal
Shooting003_x264.mp4,01:10.0,01:12.0,normal
Shooting004_x264.mp4,00:11.4,00:14.4,suspicious
Shooting004_x264.mp4,00:14.9,00:18.9,suspicious
Shooting004_x264.mp4,00:15.3,00:17.3,suspicious
Shooting004_x264.mp4,00:17.3,00:22.3,normal
Shooting004_x264.mp4,00:25.7,00:58.5,normal
Shooting005_x264.mp4,00:01.9,00:04.9,normal
Shooting005_x264.mp4,00:25.0,00:31.6,normal
Shooting005_x264.mp4,00:29.8,00:32.2,normal
Shooting005_x264.mp4,00:36.1,00:45.1,suspicious
Shooting005_x264.mp4,00:52.3,01:00.3,suspicious
Shooting005_x264.mp4,01:00.5,01:07.5,suspicious
Shooting005_x264.mp4,01:17.9,01:20.8,normal
Shooting005_x264.mp4,01:43.7,02:55.7,normal
Shooting007_x264.mp4,00:01.5,00:10.5,normal
Shooting007_x264.mp4,00:09.0,00:12.0,normal
Shooting007_x264.mp4,00:12.5,00:15.5,normal
Shooting007_x264.mp4,00:29.1,00:31.5,normal
Shooting007_x264.mp4,00:34.3,00:40.3,normal
Shooting007_x264.mp4,00:34.3,00:40.3,normal
Shooting008_x264.mp4,00:00.8,00:03.3,normal
Shooting008_x264.mp4,00:03.4,00:09.4,normal
Shooting008_x264.mp4,00:03.4,00:09.4,normal
Shooting008_x264.mp4,00:08.3,00:12.3,suspicious
Shooting008_x264.mp4,00:08.3,00:12.3,suspicious
Shooting008_x264.mp4,00:13.3,00:16.3,suspicious
Shooting008_x264.mp4,00:03.4,00:09.4,normal
Shooting008_x264.mp4,00:25.2,00:29.2,normal
Shooting010_x264.mp4,00:35.1,00:38.3,normal
Shooting010_x264.mp4,00:36.1,00:45.1,normal
Shooting010_x264.mp4,00:37.5,00:43.5,normal
Shooting010_x264.mp4,00:40.2,00:50.2,normal
Shooting010_x264.mp4,00:41.3,00:45.3,suspicious
Shooting010_x264.mp4,00:45.2,00:48.2,suspicious
Shooting012_x264.mp4,00:18.8,00:21.1,normal
Shooting012_x264.mp4,00:00.0,00:09.6,normal
Shooting012_x264.mp4,00:09.6,00:12.5,normal
Shooting012_x264.mp4,00:12.5,00:14.6,normal
Shooting012_x264.mp4,00:29.1,00:33.1,suspicious
Shooting012_x264.mp4,00:27.6,00:37.6,suspicious
Shooting012_x264.mp4,00:34.1,00:41.6,suspicious
Shooting012_x264.mp4,00:41.9,00:51.9,normal
Shooting012_x264.mp4,00:46.5,00:56.5,normal
Shooting012_x264.mp4,00:48.4,00:48.7,normal
Shooting013_x264.mp4,00:02.4,00:10.4,normal
Shooting013_x264.mp4,00:11.3,00:29.4,suspicious
Shooting013_x264.mp4,00:29.9,00:30.9,suspicious
Shooting013_x264.mp4,00:30.0,00:35.2,suspicious
Shooting015_x264.mp4,00:00.0,00:08.4,normal
Shooting015_x264.mp4,00:00.0,00:06.8,normal
Shooting015_x264.mp4,00:03.9,00:10.9,normal
Shooting015_x264.mp4,00:07.4,00:11.9,normal
Shooting015_x264.mp4,00:07.4,00:11.9,normal
Shooting015_x264.mp4,00:08.4,00:15.6,normal
Shooting015_x264.mp4,00:11.9,00:20.3,normal
Shooting015_x264.mp4,00:19.1,00:24.1,normal
Shooting015_x264.mp4,00:23.4,00:27.3,normal
Shooting015_x264.mp4,00:29.8,00:32.2,normal
Shooting015_x264.mp4,00:38.2,00:43.2,normal
Shooting015_x264.mp4,00:43.3,00:46.9,normal
Shooting015_x264.mp4,00:55.6,00:57.1,normal
Shooting015_x264.mp4,00:01.6,00:08.6,normal
Shooting017_x264.mp4,00:04.1,00:21.5,normal
Shooting017_x264.mp4,00:02.1,00:20.1,normal
Shooting017_x264.mp4,00:21.4,00:25.4,normal
Shooting017_x264.mp4,00:22.4,00:31.4,normal
Shooting018_x264.mp4,00:02.4,00:04.4,normal
Shooting018_x264.mp4,00:07.4,00:12.4,suspicious
Shooting018_x264.mp4,00:12.4,00:16.4,suspicious
Shooting018_x264.mp4,00:16.5,00:59.5,suspicious
Shooting018_x264.mp4,00:17.5,00:59.5,normal
Shooting019_x264.mp4,00:01.8,00:02.8,normal
Shooting019_x264.mp4,00:15.2,00:17.2,normal
Shooting019_x264.mp4,00:15.2,00:17.2,normal
Shooting019_x264.mp4,00:18.6,00:20.6,normal
Shooting019_x264.mp4,00:18.8,00:21.1,normal
Shooting019_x264.mp4,00:41.6,00:52.0,normal
Shooting019_x264.mp4,00:41.6,00:52.0,normal
Shooting019_x264.mp4,00:51.8,00:56.8,normal
Shooting021_x264.mp4,00:00.0,00:04.2,normal
Shooting021_x264.mp4,00:00.8,00:11.2,normal
